Date,sp_500,algo,algo2,whale1,whale2,whale3,whale4
2016-04-08,0.002778863,0.016869787,0.006233936,0.003901575,-0.005314753,0.00959096,0.002217608
2016-04-11,-0.00274732,0.005885811,-0.000792995,-0.005831029,-0.009683373,-0.005430751,0.00371478
2016-04-12,0.00956968,0.005309583,0.006666489,0.00601326,-0.003576112,0.006784413,0.023829152
2016-04-13,0.009940358,0.006491716,0.012361725,0.012289414,0.005596572,-0.004322493,0.027532133
2016-04-14,0.000172846,0.005454335,-0.002140269,0.000606495,-0.002204067,-0.002096653,0.000565468
2016-04-15,-0.000985231,-0.002712938,-0.000259652,-0.002370026,-0.001045279,0.007154914,0.007160457
2016-04-18,0.006498467,-0.006093642,0.006540626,0.007066815,0.0057728,0.004608101,-0.008639802
2016-04-19,0.003075019,-0.009744843,0.007298536,0.003919928,0.009115508,0.001912746,-0.036515261
2016-04-20,0.000761035,-0.001830938,0.004562949,0.002563524,0.00096098,-0.002780428,0.006317437
2016-04-21,-0.005221183,-0.004580044,0.001753705,-0.000545362,0.006034894,-0.012476795,-0.008507644
2016-04-22,4.78107E-05,-0.000303992,0.00625097,0.00516096,0.000892161,0.011491017,-0.001503479
2016-04-25,-0.001815317,0.013475014,-0.007617943,-0.010636875,-0.017047392,0.005078456,-0.014188558
2016-04-26,0.001869293,-0.009391311,0.007820609,0.002614442,-0.003782852,0.001361128,-0.016556913
2016-04-27,0.00164666,-0.005663221,0.002865677,0.001694356,0.000656805,0.004552152,0.002909508
2016-04-28,-0.009316845,0.007354601,-0.005454445,-0.005115166,-0.009995548,-0.007945956,0.000282031
2016-04-29,-0.005088849,-0.007453334,-0.003426243,-0.00905843,-0.006856352,-0.005840948,-0.001041072
2016-05-02,0.00774948,0.008101785,-0.001298874,0.0042269,0.001584067,0.014011039,0.002750569
2016-05-03,-0.008752672,0.006863158,-0.015256337,-0.008875533,0.001420407,-0.010383582,-0.019709272
2016-05-04,-0.005972347,-0.00619216,-0.004789408,-0.007071908,-0.009152156,0.009203088,-0.00896886
2016-05-05,-0.000238951,-0.005207121,-0.002087983,0.001495355,-0.00527686,0.025759788,0.000301096
2016-05-06,0.003164588,-9.85359E-05,0.001641197,-0.007515538,-0.023791933,0.008882508,-0.001711412
2016-05-09,0.000752906,0.009158512,-0.006076073,-0.000240672,0.016252387,0.002431556,-0.016206568
2016-05-10,0.012329746,0.004688808,0.00889389,0.009993003,0.010116332,0.018611689,0.014961364
2016-05-11,-0.009653856,-0.005708662,-0.003262753,-0.007977755,-0.01088647,-0.010006691,-0.019801061
2016-05-12,-0.000169565,-0.020790351,-0.005760771,-0.00635444,-0.009244467,0.008024237,-0.019394184
2016-05-13,-0.008550725,0.000753891,-0.005276923,0,0,0,0
2016-05-16,0.009701644,0.005735408,0.008008837,0.004043796,0.007446328,0.008351188,0.010013848
2016-05-17,-0.009500735,0.006045349,-0.007821103,-0.004803249,0.006703595,-0.032591919,0.000118784
2016-05-18,0.000205115,0.002197735,-0.002462164,0.00129417,0.00422069,-0.006760793,0.014574718
2016-05-19,-0.003720515,-0.00345741,-0.005353729,-0.007958497,-0.008679475,0.014543047,-0.008499553
2016-05-20,0.005983472,0.007501475,0.010610522,0.00692359,0.011774039,-0.003294598,0.018550445
2016-05-23,-0.002089803,-0.002775263,0.002237259,0.002997393,-0.005452427,0.00184457,0.002859235
2016-05-24,0.01349672,-0.002982146,0.01127604,0.011672062,0.012197134,0.016772338,0.0241713
2016-05-25,0.00692644,0.000421537,0.006711063,0.002991873,0.001641297,0.006946248,0.000789076
2016-05-26,-0.000210516,0.000300496,-0.001097709,0.002677254,0.004943587,-0.004228361,0.005763967
2016-05-27,0.004268577,-0.001298371,0.006413103,0.004778118,0.005390044,0.003967544,0.011433292
2016-05-31,-0.00100145,-0.01360839,0.00387967,0.003186047,0.002996159,-0.00804659,-0.000483245
2016-06-01,0.001128932,-0.001827576,0.006112775,0.004003271,0.011654015,0.00732064,-0.006106676
2016-06-02,0.002816754,-0.006818907,0.006573798,0.011018476,0.009952887,0.008230804,0.001562688
2016-06-03,-0.002920257,0.019975194,-0.005710206,0.000180481,-0.002503023,0.002553084,-0.015424494
2016-06-06,0.004873401,-0.002857646,0.012116436,0.004054308,0.008038045,-0.000788757,0.009988044
2016-06-07,0.0012878,0.008739395,0.002299595,0.003544631,0.000857327,-0.001582171,-0.015105109
2016-06-08,0.003298539,0.001054231,0.006269768,0.000461273,-0.000279322,0.004087288,-0.014418702
2016-06-09,-0.00172065,0.003760088,-0.004897824,-0.002228996,-0.005656139,0.00313221,-0.001345551
2016-06-10,-0.009260187,0.011992565,-0.017997493,-0.010181081,-0.015601558,-0.005449781,-0.021267812
2016-06-13,-0.008181582,-0.000432577,-0.010481869,-0.007234632,0.00070456,-0.005589581,-0.002648608
2016-06-14,-0.001802132,-0.004552088,-0.00297025,-0.00482451,0.002465618,-0.000771648,-0.001768305
2016-06-15,-0.001844074,-0.001870548,0.002348253,0.00330545,-0.00672014,-0.000709485,-0.005165705
2016-06-16,0.00312321,-0.002974339,-0.001529801,7.04679E-05,-0.002726815,0.004143075,0.005737026
2016-06-17,-0.003268605,-0.00534414,0.001288394,-0.003619327,-0.003006196,-0.004457958,-0.007595979
2016-06-20,0.005774631,0.005904216,0.008472222,0.005608765,0.002350508,0.008264936,0.012130597
2016-06-21,0.002704773,-0.005270118,-0.003010025,-0.000259552,-0.006424475,0.001887096,-0.007710251
2016-06-22,-0.001654319,0.001117483,-0.003123188,-0.002382662,-0.001197697,-0.004501002,-0.006659974
2016-06-23,0.01318778,0.009212774,0.01331902,0.009902316,0.013068101,0.014758036,0.014884774
2016-06-24,-0.037258087,-0.021663643,-0.028198637,-0.030825875,-0.027631268,-0.033415876,-0.032437862
2016-06-27,-0.018430024,-0.003003017,-0.024793911,-0.020228918,-0.020417333,-0.007787455,-0.025190831
2016-06-28,0.017459935,0.008003526,0.020240137,0.013726672,0.022680481,0.013722436,0.017600273
2016-06-29,0.016747393,0.008124653,0.017175476,0.011492927,0.012636824,0.017118286,0.023445146
2016-06-30,0.013383456,0.0003092,0.01047532,0.007980273,0.003113566,0.021142478,0.009471798
2016-07-01,0.001944887,0.002612521,0.007527709,0.001325471,0.004742544,-0.000872527,0.022238414
2016-07-05,-0.006894736,-0.026303969,-0.009555831,-0.008327042,-0.005602722,0.000767028,-0.005191946
2016-07-06,0.005324494,-0.003491327,0.005597944,0.000467258,0.006914282,0.008484162,-0.015455169
2016-07-07,-0.000872301,0.011133442,0.000270494,0.002406265,0.000951275,-0.001835805,0.005831156
2016-07-08,0.01502418,0.006548141,0.017137609,0.01445843,0.010150475,0.008706215,0.013886575
2016-07-11,0.003397032,0.005130292,0.005201626,0.00418528,0.000723262,0.00214312,0.003635587
2016-07-12,0.006960514,0.01824247,0.009621734,0.008519447,0.006754526,-0.013582106,0.014813517
2016-07-13,0.000134731,-0.000398266,-0.003026636,-0.002238563,0.005424614,0.011063471,-0.004847988
2016-07-14,0.005231658,-0.003357271,0.000951004,0.005691391,0.002573129,-0.003246045,0.008575664
2016-07-15,-0.000929807,-0.000539956,0.005806562,0.001472639,-0.001051789,0.00353745,-0.004434504
2016-07-18,0.002376678,0.000693944,0.002672579,0.001340966,0.00172154,0.003508934,0.010360605
2016-07-19,-0.0014373,0.005219836,-0.004231583,-0.003833125,-0.004632622,-0.001430643,-0.041376051
2016-07-20,0.004252147,-0.00100742,0.004392973,0.005734721,0.015826568,-0.004951466,0.016233429
2016-07-21,-0.003625581,0.005754432,-0.001697538,0.000669184,-0.001840806,-0.005273174,-0.014567611
2016-07-22,0.004533271,-0.001896637,0.008689738,0.003516653,0.000798573,0.006218415,0.002339126
2016-07-25,-0.003020549,-0.002279406,-0.003032887,-0.000404439,4.19746E-05,0.000778214,0.004937805
2016-07-26,0.000322703,0.005464675,0.006155822,0.001745796,-0.000914666,-0.010835213,0.02074897
2016-07-27,-0.001200048,0.001840133,0.001629692,-0.001219353,0.009839676,-0.01368892,-5.75378E-05
2016-07-28,0.001603642,0.002400107,-0.000554733,-0.001454078,-0.003270693,0.003591824,-0.000693587
2016-07-29,0.001628635,0.005194895,0.002849858,9.09326E-05,-0.00368905,0.003919568,-0.007451165
2016-08-01,-0.001271397,-0.014306274,-0.002811414,-0.000178037,0.002351727,-0.005478871,0.017359106
2016-08-02,-0.006402322,0.0052461,-0.010940801,-0.009706977,0.001680486,-0.00871828,-0.005194936
2016-08-03,0.003124148,0.002866245,0.009999675,0.005436983,0.012793729,-0.000365029,0.003223627
2016-08-04,0.000212545,-0.002503203,0.001532513,0.003906596,0.001933656,0.005670972,0.001088131
2016-08-05,0.008530054,0.003596133,0.004152101,0.008332507,0.000485479,0.029447943,0.022420774
2016-08-08,-0.000907886,0.004369739,-0.00113715,-0.001340047,-0.004923002,-0.000685124,-0.001050099
2016-08-09,0.000389597,0.002393451,-0.002178366,-0.00686232,0.010742513,0.007832958,0.002677707
2016-08-10,-0.002872916,0.002286983,-0.006890318,0,0,0,0
2016-08-11,0.004712255,-0.0007086,0.004822784,0,0,0,0
2016-08-12,-0.000796685,-0.001424,0.002388841,0,0,0,0
2016-08-15,0.002785197,-0.001791893,0.005976578,0.006872868,0.004331031,-0.002948218,0.012472405
2016-08-16,-0.005509262,-0.001068023,-0.007262195,-0.002386379,-0.003747412,-0.001764662,-0.007509394
2016-08-17,0.001865073,0.000893738,-0.001359689,-0.00363194,0.000386355,0.003416519,0.003713126
2016-08-18,0.002194767,-0.005624006,0.006877055,0.001535788,0.002535273,0.003527408,-0.001709187
2016-08-19,-0.001442394,-0.000266652,-0.000756768,0.000736005,-0.001377054,-0.000897762,0.001238614
2016-08-22,-0.000563538,0.003840419,-0.000667428,0.001184995,-0.000592572,0.000749847,-0.001522401
2016-08-23,0.001947963,0.002700599,0.006241149,0.002124403,-0.003203954,-0.003402207,0.002304707
2016-08-24,-0.0052679,-0.002136436,-0.008405695,-0.00543367,-0.020235613,-0.000683967,-0.007346026
2016-08-25,-0.001367107,0.000682112,-1.82002E-07,-0.000251244,-0.00765164,-0.000797059,-0.001234662
2016-08-26,-0.001581345,-0.00088905,0.001219387,0.001921714,0.001669438,-0.006806316,0.002513227
2016-08-29,0.005200928,0.003486189,0.004105047,0.001742293,-0.003176671,0.005003346,1.79926E-05
2016-08-30,-0.001957613,-0.00562199,0.000530507,0.000539026,-0.001230388,-0.004131871,0.003580639
2016-08-31,-0.002381446,-0.005798207,-0.004447462,-0.000216555,-0.004318456,0.013107627,-0.001795111
2016-09-01,-4.14582E-05,0.002257485,-0.000581808,0.016212795,0.001907705,-9.20911E-05,0.018410982
2016-09-02,0.004183525,0.000423875,0.009809123,0.002949571,-0.006812566,0.00307147,0.001945505
2016-09-06,0.002972815,0.004714262,0.004575537,0.004742657,0.007226132,0.00171953,0.013465868
2016-09-07,-0.000146375,-0.001534065,0.005013453,0.004764273,4.69699E-05,0.001168533,0.003368298
2016-09-08,-0.002228029,0.008617316,0.003821295,-0.005974992,0.002029658,-0.005890884,-0.006235845
2016-09-09,-0.025138523,-0.000277399,-0.024698664,-0.016074855,-0.012260561,-0.032441396,-0.017431462
2016-09-12,0.014464762,-0.001726833,0.008470318,0.008298378,0.013970586,0.026382303,0.0098546
2016-09-13,-0.015053925,-0.002606354,-0.017934273,-0.009772998,-0.005496433,-0.005874637,-0.006237364
2016-09-14,-0.000588022,-0.004434158,-0.001588699,-0.00142201,0.003455344,-0.005931103,-0.002385438
2016-09-15,0.010008103,-0.003063089,0.008310762,0.005264932,0.004483838,0.015107321,0.002774508
2016-09-16,-0.003786533,0.002904612,0.002639046,-0.004822093,-0.000676017,-0.002314691,0.000990876
2016-09-19,-1.86993E-05,-0.001536561,0.004277593,0.002384644,-0.004046068,-0.016502057,-0.001369496
2016-09-20,0.000299099,-0.004569742,-0.000466726,-0.001667406,-0.005673415,0.00225871,-7.9704E-06
2016-09-21,0.010799216,0.005957764,0.012184702,0.01224338,0.007182106,0.009567631,0.01473474
2016-09-22,0.006457895,0.004947188,0.006360663,0.009617538,0.010389475,0.011368082,0.008352271
2016-09-23,-0.005769879,-0.004112019,-0.003931585,-0.000403548,0.001882495,-0.003094161,0.003373667
2016-09-26,-0.008662225,0.0031934,-0.007193863,-0.003644496,-0.012387825,-0.004694428,-0.006818304
2016-09-27,0.006402985,-0.00355071,0.002122239,0.004824732,-0.003097832,0.006833428,0.003478348
2016-09-28,0.005268563,0.012061586,0.006329498,0.001465111,-0.002940528,0.003785234,0.000122967
2016-09-29,-0.009409008,0.00839732,-0.009397066,-0.007539403,-0.018483473,-0.011376259,-0.010439183
2016-09-30,0.00790492,-0.00083024,0.009219532,0.002648666,-0.000810542,0.010550823,0.000635097
2016-10-03,-0.003271331,-0.004191526,-0.003618671,-0.002803231,0.002358113,-0.005003647,-0.001909667
2016-10-04,-0.00498026,0.002287328,-0.007125917,-0.001736999,-0.002418937,-0.009856677,0.011777539
2016-10-05,0.004278313,-0.006946009,0.007664435,0.003555142,0.002124277,-0.004584038,0.005611121
2016-10-06,0.00048131,-0.003471016,-0.003593528,-0.003075383,-0.005344948,0.000930201,-0.002920362
2016-10-07,-0.003264089,0.005177006,-0.005073102,-0.002494771,-0.003559685,-0.002152429,-0.005786989
2016-10-10,0.004584824,-0.004817683,0.009926638,0.001794776,0.013569325,0.010346211,0.006139056
2016-10-11,-0.012603371,-0.003888389,-0.01457589,-0.016339196,-0.009743375,-0.014392916,-0.019341982
2016-10-12,0.001145299,0.002936168,-0.003782767,-0.003372008,-0.010326482,-0.000344988,-0.001957248
2016-10-13,-0.003108954,0.007997057,-0.008688165,-0.004367208,0.003302152,-0.002005234,-0.007231193
2016-10-14,0.000201596,-0.006981445,-0.00117338,0.001488714,-0.011275016,0.013330393,0.004871734
2016-10-17,-0.003047261,-0.001055741,-0.003447321,-0.004624552,-0.005625265,0.00136924,-0.002053797
2016-10-18,0.00612264,0.003451123,0.006816857,0.004067753,0.009752849,0.002075954,0.00424852
2016-10-19,0.002187204,0.001619364,0.004925399,0.001586852,0.001137221,-0.005315145,0.002521729
2016-10-20,-0.001377642,-0.000235142,-0.000638341,-0.004312667,0.005427882,-0.002777383,-0.000891608
2016-10-21,-8.40666E-05,-0.000476875,-0.000884159,0.00016794,-0.005110268,-0.002161276,0.000764532
2016-10-24,0.004727308,-0.002834676,0.002744289,0.002756841,-0.000394972,0.007966984,0.00129952
2016-10-25,-0.003812128,-0.008514568,-0.005852106,-0.004851154,0.004397037,-0.005980709,-0.005773015
2016-10-26,-0.001743455,-0.002584846,-0.006861142,-0.004345874,-0.006361913,-0.004194537,-0.009912845
2016-10-27,-0.002995724,0.000575875,-0.005797881,-0.008156961,-0.002569074,-0.004230781,-0.00893091
2016-10-28,-0.003117931,-0.008939539,-0.007857417,1.1206E-06,-0.011387562,0.002801733,0.006404717
2016-10-31,-0.000122287,-0.007077281,0.000476228,0.001832959,-0.006775956,0.01024808,0.003796077
2016-11-01,-0.006833292,0.001431298,-0.007887896,-0.006985505,0.003358623,-0.007215524,-0.009590695
2016-11-02,-0.006568348,-0.004243534,-0.008850293,-0.003884039,-0.011511082,-0.003374702,-0.021000951
2016-11-03,-0.00444304,-0.010878155,-0.006864615,-0.009569573,-0.031009128,-0.016324864,-0.010274627
2016-11-04,-0.001668921,0.007627395,-0.000145293,0.009355013,0.012567908,-0.019422213,0.004256521
2016-11-07,0.021740354,0.008214863,0.018080709,0.020149167,0.014846619,0.021161726,0.016361499
2016-11-08,0.003757782,0.000977777,0.002157246,0.000685323,-0.005281808,0.021406468,0.004975787
2016-11-09,0.010955687,0.013575552,0.018331309,0,0,0,0
2016-11-10,0.001946961,0.010225232,0.006672292,0,0,0,0
2016-11-11,-0.001399894,-0.00767627,0.013929554,0,0,0,0
2016-11-14,-0.000115516,-0.013955006,0.008958637,-0.005900546,0.001864778,-0.010161807,-0.019407329
2016-11-15,0.007425277,0.023730867,0.002340524,0.00945723,-0.008236065,0.011709288,0.029055147
2016-11-16,-0.001584793,0.007126773,0.000428811,-0.000741369,-0.011476933,0.01141829,0.008179112
2016-11-17,0.004654523,0.00090803,0.002963379,0.006069147,-0.000908956,0.007607439,0.013830692
2016-11-18,-0.00239241,-0.003655964,0.003673567,0.003869526,-0.00911895,-0.003306585,-0.006516768
2016-11-21,0.007406127,0.010068727,0.005726546,0.002668204,0.00535459,0.01212186,0.002314848
2016-11-22,0.002160749,0.004277593,0.002493895,0.003404703,-0.007092802,0.006185201,0.003281783
2016-11-23,0.000807359,-0.01235191,0.006259493,0.000402486,0.006623749,-0.014641403,-0.001677306
2016-11-25,0.003899067,0.004447173,0.004029875,0.001795038,-0.000499912,0.005538455,0.001633801
2016-11-28,-0.005282234,0.015053578,-0.01334331,-0.00745087,-0.000643065,0.000608746,-0.006766143
2016-11-29,0.001333539,0.006178265,-0.0044428,0.000935826,-0.007808584,0.008434041,0.019609056
2016-11-30,-0.00266053,-0.010961966,-0.002854931,4.42925E-05,0.002664546,-0.016413122,-0.009993943
2016-12-01,-0.003527941,-0.000774446,-0.004724158,-0.014048075,-0.008544594,-0.010589745,-0.019321249
2016-12-02,0.000396907,0.008216701,-0.000446111,-0.001340625,0.002107813,0.003032149,-0.007479161
2016-12-05,0.005787609,-0.001862692,0.015113687,0.009839339,0.003440054,-0.004795461,0.012256622
2016-12-06,0.003399285,0.003199141,0.008314446,0.006973196,-0.003134281,-0.00192414,0.001800904
2016-12-07,0.01299217,-0.002881388,0.006758664,0.01144465,-0.006860791,0.032245631,0.023664757
2016-12-08,0.00215476,-0.011187381,0.007838887,0.000112772,0.009031013,-0.004046199,-0.000835353
2016-12-09,0.005903883,0.004037679,0.003408167,-0.002689765,0.003868352,0.015270136,0.001311908
2016-12-12,-0.0011387,-0.005712969,-0.006287749,-0.007063578,0.001337778,0.001945899,-0.011927402
2016-12-13,0.00649728,0.002045092,0.000254208,0.005640063,0.00883655,0.007385943,0.009942445
2016-12-14,-0.008183626,-0.000944676,-0.012568931,-0.004990819,-0.00823216,-0.007981407,0.001935991
2016-12-15,0.003868207,0.001196129,0.004520688,0.00113914,-0.001252898,0.01011032,-0.01045971
2016-12-16,-0.00175371,-0.000924281,-0.000371312,-0.00098995,0.00276889,0.009780367,-0.005092472
2016-12-19,0.001971245,0.000455426,0.004064004,-0.000964322,-0.000937895,0.001814236,-0.004007494
2016-12-20,0.003624337,-0.005942841,0.007648724,0.002908682,-0.001191491,-0.004170951,0.005240226
2016-12-21,-0.00246338,0.004278335,-0.001962267,-0.003749085,0.000379534,0.005245885,0.001237186
2016-12-22,-0.001866464,-0.000592992,-0.005194476,-0.007685998,-0.001808392,0.004861406,-0.008935189
2016-12-23,0.001250116,0.000475047,0.005957301,0.002502211,0.008163636,0.002691179,-0.000689996
2016-12-27,0.002243398,0.002696787,0.003827078,0.005907657,-0.001136849,0.000377771,0.008248501
2016-12-28,-0.008426966,-0.000395781,-0.008919256,-0.007843819,-0.005118847,-0.004558494,-0.00706449
2016-12-29,-0.00029343,0.008135761,0.000777298,0.002392137,0.003441636,0.005011143,-0.000594156
2016-12-30,-0.004658683,-0.002822183,-0.000829244,-0.001306256,0.005322047,-0.006237782,-0.006361544
2017-01-03,0.00841516,0.007380923,0.009357879,0.004300599,0.015298531,0.003968561,0.008224302
2017-01-04,0.00568975,0.012510307,0.014700956,0.011580523,0.007029034,-0.001011488,0.012203716
2017-01-05,-0.000771265,-0.003954553,-0.001871564,0.00307936,0.004107205,-0.004263723,0.016091824
2017-01-06,0.003504642,-0.00036382,5.08132E-05,0.003560739,-0.013250071,-0.001212621,0.00566654
2017-01-09,-0.003561197,0.002774806,-0.006277292,-0.000457785,0.002007349,-0.004539709,-0.002641514
2017-01-10,0,0.007668515,0.006617991,-0.001489929,0.000393575,-0.000717752,0.010586356
2017-01-11,0.002821581,0.002831647,0.002651957,0.004287577,-0.016622749,0.008642867,0.001045416
2017-01-12,-0.002149363,-0.002538848,-0.004259022,-0.003614344,-0.001541998,0.005647722,-0.005830783
2017-01-13,0.001846446,-6.48054E-05,0.006477834,0.005475606,-0.001607345,-0.002909661,0.006231394
2017-01-17,-0.002976335,-0.016939803,-0.004568825,0.000708966,-0.002801377,0.007877763,0.007401684
2017-01-18,0.001760649,0.001582446,-0.000487257,-0.0017008,-0.001651114,0.00384943,-0.000588681
2017-01-19,-0.003622404,-0.011210514,-0.005110531,0.000698511,-0.001806289,-0.005028165,0.004399104
2017-01-20,0.003354892,-0.003262453,0.004290382,0.003793738,-0.004321612,0.010663842,0.000668068
2017-01-23,-0.002697334,-0.006101131,-0.001225797,0.000699564,-0.005115969,-0.002110805,0.009379007
2017-01-24,0.00652173,-0.001949848,0.007471137,0.005529682,0.000631769,-5.81393E-05,0.009975427
2017-01-25,0.007962164,0.006948081,0.006179615,0.005271686,0.009135731,0.003470947,0.006798082
2017-01-26,-0.000735845,-0.000659961,-0.00122677,0.015379553,-0.002953239,0.006873143,0.010663208
2017-01-27,-0.00086722,0.000636668,0.000275903,-0.00687361,0.005843098,-0.001802064,-0.006933265
2017-01-30,-0.006045859,-0.004145596,-0.010597576,-0.002926696,-0.005235587,-0.005248042,-0.001899354
2017-01-31,-0.000890792,0.012506799,0.004071352,0.007144153,0.011955415,0.000937221,-0.002963692
2017-02-01,0.000298304,-0.006263607,0.00266975,-0.001477003,0.012119504,-0.007517562,-0.001228183
2017-02-02,0.000569963,0.01019457,-0.000150071,-0.000256235,0.000627211,0.002877365,-0.000614317
2017-02-03,0.007212438,-0.002389629,0.008739563,-0.00100439,0.003697896,0.008352235,0.007039755
2017-02-06,-0.002119901,-0.00171405,-0.001731328,-0.002981526,0.004834691,-0.005776959,-0.005591121
2017-02-07,0.000226769,0.001300631,-0.001655897,0.002769004,-0.01067477,-0.000129534,0.004698025
2017-02-08,0.00069291,0.002044175,-0.000801029,0.005105452,0.004393094,0.003894148,0.009833207
2017-02-09,0.00571956,0.007770722,0.007958415,0.004702986,0.002543583,0.006672889,0.01252624
2017-02-10,0.003553387,0.004184033,0.006008719,0,0,0,0
2017-02-13,0.005218512,0.0003768,0.001754991,0,0,0,0
2017-02-14,0.003991307,-0.002241853,0.004303903,0.004075935,0.009487467,0.002747301,0.001472524
2017-02-15,0.004967543,0.000417031,0.004889923,0.002788993,0.015099868,0.004363485,0.010384775
2017-02-16,-0.000864853,0.00464442,-0.001863119,-0.005057952,-0.005726871,-0.031372594,-0.001463289
2017-02-17,0.001675769,-0.004737681,0.000581405,0.005238774,0.00136516,0.080704542,-0.004561276
2017-02-21,0.006011719,-0.004354753,0.002265006,0.002940922,0.00464164,-0.010771599,0.008295859
2017-02-22,-0.001083451,-0.000979065,-0.002566272,-0.005889495,-0.004094075,-0.012095221,0.003113952
2017-02-23,0.000418815,0.003574413,-0.001410699,-0.006353725,0.002178161,-0.004155346,-0.003353208
2017-02-24,0.001491125,-0.001867174,-0.001230659,0.001096832,-0.003004206,0.001259717,-0.002845625
2017-02-27,0.001016985,0.000314906,0.006967696,0.002715971,0.003897462,-0.018913762,0.009087366
2017-02-28,-0.002584996,-0.001107916,-0.008883111,-0.008588476,-0.006878224,0.00576934,-0.006000315
2017-03-01,0.013489374,0.001701948,0.012970783,0.005782315,0.009713673,0.00695071,0.002064148
2017-03-02,-0.005894405,-0.010089346,-0.01010803,-0.007300335,-0.002480641,-0.002685882,-0.003131845
2017-03-03,0.000503542,-0.003131386,0.000827069,0.001050002,0.000190601,0.002118339,0.001444959
2017-03-06,-0.003287992,-0.00154791,-0.005750258,-0.003015565,-0.010073373,-0.004702096,-0.006102405
2017-03-07,-0.002921816,-0.001838216,-0.007664248,-0.005287855,-0.007044467,-0.00420925,0.000337681
2017-03-08,-0.002289482,-0.003141419,-0.004234216,-0.004496083,-0.001562992,0.000866497,0.002992243
2017-03-09,0.000799198,-0.000413665,-0.00285792,6.91789E-05,-0.001655964,0.003661322,-0.001979373
2017-03-10,0.003258029,0.000847543,0.004489717,0.005461509,0.002643664,0.000783995,2.35333E-06
2017-03-13,0.000366552,-0.001494932,0.007618513,0.00235315,-0.001110832,-0.002646646,0.010925412
2017-03-14,-0.003390475,0.000657984,-0.007176932,-0.005125601,-0.00367364,-0.002436614,-0.00522553
2017-03-15,0.008305174,0.005472254,0.012230867,0.009050704,0.00649624,0.008055198,0.007008788
2017-03-16,-0.001629307,0.000655401,0.001906842,0.001955706,-0.002364116,0.007217265,0.006704853
2017-03-17,-0.001316094,0.000143239,-0.000978547,0.001091189,-0.002989316,-0.007236022,0.000265982
2017-03-20,-0.002013929,-0.003304073,-0.002945184,0.003682341,-0.000731989,0.001956229,-7.18544E-05
2017-03-21,-0.012563886,-0.002701013,-0.020475273,-0.013241626,-0.010798815,-0.008695149,-0.026912123
2017-03-22,0.001886351,-0.003188498,-0.001357622,-0.000628831,-0.003044457,0.002692581,0.007935666
2017-03-23,-0.001061399,0.001803534,0.005120389,0.006460543,0.002516841,-0.000712578,0.005890294
2017-03-24,-0.000844717,0.000795593,0.00196622,0.002663307,-0.000320711,-0.00250372,0.000483721
2017-03-27,-0.001020674,-0.000367733,0.001723671,-0.000180219,0.006930528,-0.00385133,0.001255941
2017-03-28,0.007199278,0.008995379,0.007677653,0.005369287,0.00229546,0.003641714,0.004365043
2017-03-29,0.001084227,0.006547052,0.004839935,0.006793828,0.000955486,0.000944119,0.002223473
2017-03-30,0.002926446,0.004194423,0.000974278,0.001336454,-0.004671625,-0.001629387,-0.003263795
2017-03-31,-0.002260107,-0.000260824,0.003036319,-0.000222201,-0.00427902,-0.002949408,-0.001615378
2017-04-03,-0.001644876,-0.001058997,-0.005963076,-0.004193167,-0.004633616,0.000643395,0.001980318
2017-04-04,0.000559284,-0.003060279,-0.000629071,0.001241131,-0.001001647,0.000286148,-0.008156684
2017-04-05,-0.003064239,-0.004725849,-0.006342018,-0.008552183,-0.000923214,0.001940875,-0.002729403
2017-04-06,0.001925777,-0.001218204,0.009009946,0.006153692,0.004042125,-0.002322961,0.01404819
2017-04-07,-0.000827836,-0.004127662,-0.001518378,0.000539902,0.003365961,-0.00276675,-0.006289416
2017-04-10,0.000687268,-0.006056713,0.003238167,0.00329153,0.001393875,0.002690624,0.006727094
2017-04-11,-0.001435988,-0.006879419,0.00176644,-0.001471582,-0.007031973,0.000332752,-0.003330212
2017-04-12,-0.0037741,0.001635444,-0.007077909,-0.005124661,-0.00320511,0.008182236,0.00110353
2017-04-13,-0.006861461,0.006233843,-0.007668688,-0.006648352,-0.002293203,-0.005396719,-0.009069368
2017-04-17,0.008539768,0.008783668,0.006104652,0.007111534,0.000925255,0.003171785,0.009341432
2017-04-18,-0.002911805,-0.003365037,-0.003573989,0.000302837,-0.006847457,0.004906765,-0.001163527
2017-04-19,-0.001719293,-0.000313626,1.01264E-05,0.003404263,0.000251241,-0.004453036,0.008725589
2017-04-20,0.007500509,0.003578745,0.00553272,0.00477687,0.002752092,0.004141585,0.01609642
2017-04-21,-0.00303998,-0.000139904,-0.00320516,-0.000987476,-0.002187947,-0.004158046,0.00258724
2017-04-24,0.010719626,-0.008929926,0.009305611,0.008211476,0.007576953,0.011652296,0.013634934
2017-04-25,0.006057891,0.008136389,0.006738925,0.005335192,-0.000904469,-0.000303048,0.007220337
2017-04-26,-0.000490063,-0.005079694,0.00445941,0.003867775,0.006179546,-0.010732684,0.010104698
2017-04-27,0.000552586,-0.00533308,-0.001182758,0.002224505,0.004637096,-0.00171003,0.000822498
2017-04-28,-0.001916786,0.00404891,-0.006032662,-0.000972217,-0.000330549,-0.005297583,-0.005321629
2017-05-01,0.001729242,-0.010497794,0.002969219,0.001192133,0.001821857,-0.007841869,0.009553717
2017-05-02,0.001187703,-0.002306762,-0.002532332,-0.001352589,0.004830253,-0.002498369,-0.009443784
